ds,y,unique_id,day_of_week,month,hour,is_weekend,is_holiday,month_sin,month_cos,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,gas_price
2019-08-27 23:00:00,37.49,electricity_prices,1,8,23,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,10.317
2019-08-28 00:00:00,38.08,electricity_prices,2,8,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.0,1.0,10.317
2019-08-28 01:00:00,35.55,electricity_prices,2,8,1,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,10.317
2019-08-28 02:00:00,34.92,electricity_prices,2,8,2,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,10.317
2019-08-28 03:00:00,34.84,electricity_prices,2,8,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.7071067811865475,0.7071067811865476,10.317
2019-08-28 04:00:00,35.35,electricity_prices,2,8,4,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,10.317
2019-08-28 05:00:00,37.32,electricity_prices,2,8,5,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.9659258262890684,0.2588190451025207,10.317
2019-08-28 06:00:00,48.31,electricity_prices,2,8,6,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,10.317
2019-08-28 07:00:00,66.14,electricity_prices,2,8,7,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.9659258262890684,-0.2588190451025206,10.317
2019-08-28 08:00:00,66.73,electricity_prices,2,8,8,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,10.317
2019-08-28 09:00:00,56.07,electricity_prices,2,8,9,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.7071067811865476,-0.7071067811865475,10.317
2019-08-28 10:00:00,52.79,electricity_prices,2,8,10,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,10.317
2019-08-28 11:00:00,51.7,electricity_prices,2,8,11,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.258819045102521,-0.9659258262890682,10.317
2019-08-28 12:00:00,46.58,electricity_prices,2,8,12,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,10.317
2019-08-28 13:00:00,44.73,electricity_prices,2,8,13,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.2588190451025208,-0.9659258262890684,10.317
2019-08-28 14:00:00,45.0,electricity_prices,2,8,14,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,10.317
2019-08-28 15:00:00,45.6,electricity_prices,2,8,15,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,10.317
2019-08-28 16:00:00,48.83,electricity_prices,2,8,16,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,10.317
2019-08-28 17:00:00,55.92,electricity_prices,2,8,17,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,10.317
2019-08-28 18:00:00,69.85,electricity_prices,2,8,18,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,10.317
2019-08-28 19:00:00,80.01,electricity_prices,2,8,19,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,10.317
2019-08-28 20:00:00,73.08,electricity_prices,2,8,20,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,10.317
2019-08-28 21:00:00,57.69,electricity_prices,2,8,21,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,10.317
2019-08-28 22:00:00,50.79,electricity_prices,2,8,22,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,10.317
2019-08-28 23:00:00,43.92,electricity_prices,2,8,23,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,10.317
2019-08-29 00:00:00,39.54,electricity_prices,3,8,0,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.0,1.0,10.317
2019-08-29 01:00:00,35.64,electricity_prices,3,8,1,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.2588190451025207,0.9659258262890684,10.317
2019-08-29 02:00:00,34.5,electricity_prices,3,8,2,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,10.317
2019-08-29 03:00:00,33.98,electricity_prices,3,8,3,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.7071067811865475,0.7071067811865476,10.317
2019-08-29 04:00:00,34.39,electricity_prices,3,8,4,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,10.317
2019-08-29 05:00:00,35.39,electricity_prices,3,8,5,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,10.317
2019-08-29 06:00:00,43.16,electricity_prices,3,8,6,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,10.317
2019-08-29 07:00:00,52.54,electricity_prices,3,8,7,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,10.317
2019-08-29 08:00:00,58.92,electricity_prices,3,8,8,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,10.317
2019-08-29 09:00:00,56.92,electricity_prices,3,8,9,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.7071067811865476,-0.7071067811865475,10.317
2019-08-29 10:00:00,51.9,electricity_prices,3,8,10,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,10.317
2019-08-29 11:00:00,50.01,electricity_prices,3,8,11,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.258819045102521,-0.9659258262890682,10.317
2019-08-29 12:00:00,42.12,electricity_prices,3,8,12,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,10.317
2019-08-29 13:00:00,39.62,electricity_prices,3,8,13,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.2588190451025208,-0.9659258262890684,10.317
2019-08-29 14:00:00,37.77,electricity_prices,3,8,14,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,10.317
2019-08-29 15:00:00,36.88,electricity_prices,3,8,15,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,10.317
2019-08-29 16:00:00,37.42,electricity_prices,3,8,16,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,10.317
2019-08-29 17:00:00,44.0,electricity_prices,3,8,17,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.9659258262890684,-0.2588190451025206,10.317
2019-08-29 18:00:00,50.9,electricity_prices,3,8,18,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,10.317
2019-08-29 19:00:00,61.97,electricity_prices,3,8,19,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.9659258262890684,0.2588190451025203,10.317
2019-08-29 20:00:00,56.93,electricity_prices,3,8,20,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,10.317
2019-08-29 21:00:00,50.96,electricity_prices,3,8,21,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.7071067811865477,0.7071067811865474,10.317
2019-08-29 22:00:00,44.95,electricity_prices,3,8,22,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,10.317
2019-08-29 23:00:00,37.4,electricity_prices,3,8,23,0,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.2588190451025215,0.965925826289068,10.317
2019-08-30 00:00:00,34.33,electricity_prices,4,8,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,10.317
2019-08-30 01:00:00,33.1,electricity_prices,4,8,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,10.317
2019-08-30 02:00:00,33.55,electricity_prices,4,8,2,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,10.317
2019-08-30 03:00:00,32.25,electricity_prices,4,8,3,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476,10.317
2019-08-30 04:00:00,34.08,electricity_prices,4,8,4,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.317
2019-08-30 05:00:00,35.29,electricity_prices,4,8,5,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,10.317
2019-08-30 06:00:00,48.58,electricity_prices,4,8,6,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.317
2019-08-30 07:00:00,51.28,electricity_prices,4,8,7,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,10.317
2019-08-30 08:00:00,50.8,electricity_prices,4,8,8,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,10.317
2019-08-30 09:00:00,46.04,electricity_prices,4,8,9,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,10.317
2019-08-30 10:00:00,41.36,electricity_prices,4,8,10,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,10.317
2019-08-30 11:00:00,38.19,electricity_prices,4,8,11,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,10.317
2019-08-30 12:00:00,35.42,electricity_prices,4,8,12,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,10.317
2019-08-30 13:00:00,34.78,electricity_prices,4,8,13,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,10.317
2019-08-30 14:00:00,34.46,electricity_prices,4,8,14,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,10.317
2019-08-30 15:00:00,35.45,electricity_prices,4,8,15,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,10.317
2019-08-30 16:00:00,36.22,electricity_prices,4,8,16,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,10.317
2019-08-30 17:00:00,43.4,electricity_prices,4,8,17,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,10.317
2019-08-30 18:00:00,50.49,electricity_prices,4,8,18,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,10.317
2019-08-30 19:00:00,52.34,electricity_prices,4,8,19,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,10.317
2019-08-30 20:00:00,52.49,electricity_prices,4,8,20,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,10.317
2019-08-30 21:00:00,51.51,electricity_prices,4,8,21,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,10.317
2019-08-30 22:00:00,48.14,electricity_prices,4,8,22,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,10.317
2019-08-30 23:00:00,38.72,electricity_prices,4,8,23,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,10.317
2019-08-31 00:00:00,37.39,electricity_prices,5,8,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,10.317
2019-08-31 01:00:00,32.66,electricity_prices,5,8,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,10.317
2019-08-31 02:00:00,30.64,electricity_prices,5,8,2,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,10.317
2019-08-31 03:00:00,31.05,electricity_prices,5,8,3,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476,10.317
2019-08-31 04:00:00,30.3,electricity_prices,5,8,4,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,10.317
2019-08-31 05:00:00,31.01,electricity_prices,5,8,5,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,10.317
2019-08-31 06:00:00,31.28,electricity_prices,5,8,6,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,10.317
2019-08-31 07:00:00,32.83,electricity_prices,5,8,7,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025206,10.317
2019-08-31 08:00:00,32.35,electricity_prices,5,8,8,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,10.317
2019-08-31 09:00:00,33.72,electricity_prices,5,8,9,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,10.317
2019-08-31 10:00:00,31.29,electricity_prices,5,8,10,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,10.317
2019-08-31 11:00:00,30.44,electricity_prices,5,8,11,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,10.317
2019-08-31 12:00:00,29.35,electricity_prices,5,8,12,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,10.317
2019-08-31 13:00:00,28.5,electricity_prices,5,8,13,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890684,10.317
2019-08-31 14:00:00,28.03,electricity_prices,5,8,14,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,10.317
2019-08-31 15:00:00,28.13,electricity_prices,5,8,15,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,10.317
2019-08-31 16:00:00,29.87,electricity_prices,5,8,16,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,10.317
2019-08-31 17:00:00,32.59,electricity_prices,5,8,17,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,10.317
2019-08-31 18:00:00,40.68,electricity_prices,5,8,18,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,10.317
2019-08-31 19:00:00,47.21,electricity_prices,5,8,19,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,10.317
2019-08-31 20:00:00,47.0,electricity_prices,5,8,20,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,10.317
2019-08-31 21:00:00,41.42,electricity_prices,5,8,21,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,10.317
2019-08-31 22:00:00,37.07,electricity_prices,5,8,22,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,10.317
2019-08-31 23:00:00,33.02,electricity_prices,5,8,23,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.2588190451025215,0.965925826289068,10.317
2019-09-01 00:00:00,27.2,electricity_prices,6,9,0,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,9.78
2019-09-01 01:00:00,26.7,electricity_prices,6,9,1,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,9.78
2019-09-01 02:00:00,26.47,electricity_prices,6,9,2,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,9.78
2019-09-01 03:00:00,25.92,electricity_prices,6,9,3,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,9.78
2019-09-01 04:00:00,25.29,electricity_prices,6,9,4,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,9.78
2019-09-01 05:00:00,25.97,electricity_prices,6,9,5,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,9.78
2019-09-01 06:00:00,26.49,electricity_prices,6,9,6,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,9.78
2019-09-01 07:00:00,26.49,electricity_prices,6,9,7,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,9.78
2019-09-01 08:00:00,26.84,electricity_prices,6,9,8,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,9.78
2019-09-01 09:00:00,30.1,electricity_prices,6,9,9,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,9.78
2019-09-01 10:00:00,29.7,electricity_prices,6,9,10,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,9.78
2019-09-01 11:00:00,30.17,electricity_prices,6,9,11,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,9.78
2019-09-01 12:00:00,31.01,electricity_prices,6,9,12,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,9.78
2019-09-01 13:00:00,30.23,electricity_prices,6,9,13,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,9.78
2019-09-01 14:00:00,28.39,electricity_prices,6,9,14,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,9.78
2019-09-01 15:00:00,27.74,electricity_prices,6,9,15,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,9.78
2019-09-01 16:00:00,27.2,electricity_prices,6,9,16,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,9.78
2019-09-01 17:00:00,29.94,electricity_prices,6,9,17,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,9.78
2019-09-01 18:00:00,34.07,electricity_prices,6,9,18,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,9.78
2019-09-01 19:00:00,36.52,electricity_prices,6,9,19,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,9.78
2019-09-01 20:00:00,39.67,electricity_prices,6,9,20,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,9.78
2019-09-01 21:00:00,38.76,electricity_prices,6,9,21,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,9.78
2019-09-01 22:00:00,37.33,electricity_prices,6,9,22,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,9.78
2019-09-01 23:00:00,34.35,electricity_prices,6,9,23,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,9.78
2019-09-02 00:00:00,29.28,electricity_prices,0,9,0,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,1.0,9.78
2019-09-02 01:00:00,26.97,electricity_prices,0,9,1,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.2588190451025207,0.9659258262890684,9.78
2019-09-02 02:00:00,25.96,electricity_prices,0,9,2,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.4999999999999999,0.8660254037844387,9.78
2019-09-02 03:00:00,25.0,electricity_prices,0,9,3,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.7071067811865475,0.7071067811865476,9.78
2019-09-02 04:00:00,25.63,electricity_prices,0,9,4,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,9.78
2019-09-02 05:00:00,28.18,electricity_prices,0,9,5,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.9659258262890684,0.2588190451025207,9.78
2019-09-02 06:00:00,38.21,electricity_prices,0,9,6,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,1.0,6.123233995736766e-17,9.78
2019-09-02 07:00:00,46.09,electricity_prices,0,9,7,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.9659258262890684,-0.2588190451025206,9.78
2019-09-02 08:00:00,49.55,electricity_prices,0,9,8,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,9.78
2019-09-02 09:00:00,48.29,electricity_prices,0,9,9,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.7071067811865476,-0.7071067811865475,9.78
2019-09-02 10:00:00,44.07,electricity_prices,0,9,10,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.4999999999999999,-0.8660254037844387,9.78
2019-09-02 11:00:00,41.81,electricity_prices,0,9,11,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.258819045102521,-0.9659258262890682,9.78
2019-09-02 12:00:00,38.95,electricity_prices,0,9,12,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,1.2246467991473532e-16,-1.0,9.78
2019-09-02 13:00:00,38.18,electricity_prices,0,9,13,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.2588190451025208,-0.9659258262890684,9.78
2019-09-02 14:00:00,36.72,electricity_prices,0,9,14,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,9.78
2019-09-02 15:00:00,35.99,electricity_prices,0,9,15,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.7071067811865471,-0.7071067811865479,9.78
2019-09-02 16:00:00,37.57,electricity_prices,0,9,16,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,9.78
2019-09-02 17:00:00,40.84,electricity_prices,0,9,17,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.9659258262890684,-0.2588190451025206,9.78
2019-09-02 18:00:00,45.41,electricity_prices,0,9,18,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-1.0,-1.8369701987210294e-16,9.78
2019-09-02 19:00:00,61.67,electricity_prices,0,9,19,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.9659258262890684,0.2588190451025203,9.78
2019-09-02 20:00:00,52.91,electricity_prices,0,9,20,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,9.78
2019-09-02 21:00:00,46.92,electricity_prices,0,9,21,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.7071067811865477,0.7071067811865474,9.78
2019-09-02 22:00:00,40.76,electricity_prices,0,9,22,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,9.78
2019-09-02 23:00:00,35.24,electricity_prices,0,9,23,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.2588190451025215,0.965925826289068,9.78
2019-09-03 00:00:00,31.89,electricity_prices,1,9,0,0,0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,9.78
2019-09-03 01:00:00,28.14,electricity_prices,1,9,1,0,0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,9.78
2019-09-03 02:00:00,26.95,electricity_prices,1,9,2,0,0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,9.78
2019-09-03 03:00:00,24.3,electricity_prices,1,9,3,0,0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,9.78
2019-09-03 04:00:00,24.1,electricity_prices,1,9,4,0,0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,9.78
